dates,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90,t_first,tau,m,l_bar,y
2011-02-08,2.9985732342009834,3.7733171052440935,3.7805443616152608,2.8364375524702474,5.863838540460154,7.188843157447731,-2.0952789619761365,-2.282427747539325,-2.309553771481995,-2.313621976649903,-2.363657245418809,-2.384863195130462,-2.3834035868298966,-2.3898614070187,-2.3957321103923714,-2.3505852222537427,-2.167761110171847,-2.2330276653994168,-2.211061167742616,-2.186066829944469,-2.1815270810522254,-2.1579437444112126,-2.128719465126581,-2.1135828990729766,-2.0838608661586053,-2.0449229120191776,-2.160621038760421,-2.1343365112670067,-2.083351590524024,-2.042296145546168,-2.0107029375100134,-1.9676310665875751,-1.9261885941236254,-1.9019125756445017,-1.8575006200894817,-1.8237361489268495,-2.0754823572099137,-1.9995565451545705,-1.9373223743413317,-1.8903401103203694,-1.850541879133777,-1.803162808736611,-1.7580839433383648,-1.731166111562793,-1.6822981570824087,-1.6533508329417925,-1.9299145230906898,-1.8425050009146167,-1.7819153385190134,-1.7359786716359251,-1.7002304468152707,-1.6579436037176147,-1.6144171337880047,-1.5887079821686594,-1.5413090445722937,-1.5170959734320018,-1.747277415913382,-1.6745238152462707,-1.6235834016625572,-1.583029116440392,-1.5589213596433436,-1.5276365386224964,-1.489001144105812,-1.4669960305991578,-1.4249283327338371,-1.405505648299351,-1.5476038184913274,-1.5036049502715387,-1.4665706579335525,-1.4338311206077132,-1.4257994737013806,-1.4092359437269057,-1.3777367488571965,-1.3611660865936177,-1.3271907050575225,-1.3126995425837622,-1.3444271376370975,-1.3348045697887327,-1.3134566238822558,-1.2897019036553257,-1.3001106265944755,-1.3005720872935016,-1.2777674271256145,-1.2678977986441233,-1.2441441388744505,-1.2347865631051378,-1.1455680269842785,-1.1710393878683278,-1.1656761653032186,-1.151288288201416,-1.1811713724756951,-1.200026792500444,-1.187022836392974,-1.1848238325750615,-1.173042283487679,-1.1690703560330955,,,,,
2011-02-09,2.9999782466387814,3.759447417824929,3.7636482792847645,2.822544873049183,5.872137507590872,7.186053460123577,-2.289213421420187,-2.376785001483244,-2.3105786777254678,-2.374295575415278,-2.4022114221893625,-2.372371158502835,-2.344176094056882,-2.3406338386611383,-2.3479872530477475,-2.327130912219997,-2.257292516586248,-2.2709009177317894,-2.2091661237492977,-2.2133598636783343,-2.1955197339147765,-2.149328755173276,-2.1077988606922173,-2.0903141898973847,-2.06583972498771,-2.038936324606426,-2.1772184628958406,-2.1385471933421116,-2.081491584486045,-2.052067460595705,-2.0132458576592285,-1.9623371160795609,-1.9163958076322654,-1.8927638916668998,-1.8532920887534583,-1.8253965910082028,-2.0595200543071166,-1.990194369599461,-1.9375298489495254,-1.893865000121331,-1.849734776829314,-1.8008344050926781,-1.7555059422862793,-1.7299894686240376,-1.6842319494814815,-1.6579184422838538,-1.9165769241783355,-1.8341575110324109,-1.7853507346823823,-1.740727563592913,-1.7011480784832589,-1.6583308087475885,-1.6166864879410279,-1.5918799883571166,-1.5450019340336167,-1.521832485851658,-1.759447544348176,-1.676307605493485,-1.630760699360931,-1.5936623582994565,-1.5647534252670723,-1.5305508816011173,-1.494576721514784,-1.4721843723885846,-1.4275581087631533,-1.408611182664991,-1.5964922655113143,-1.520443048317019,-1.4775921610073024,-1.453070281108545,-1.4385317949683363,-1.4145276226822558,-1.385559281778338,-1.3667668067165968,-1.3267637988777439,-1.3128634603779177,-1.4333535171289566,-1.3688363883532206,-1.3281920771425806,-1.3189873809600827,-1.3209456629325724,-1.308117175273452,-1.2870776207796404,-1.2727484817770462,-1.2391403339220899,-1.2309695337277384,-1.2735184216310527,-1.2227247641586392,-1.1838802157022101,-1.1912396254537316,-1.210794816353386,-1.20971957948685,-1.1972579059799913,-1.188044814021032,-1.1622243567438584,-1.1603868116357263,,,,,
2011-02-10,2.9980994695334697,3.7687136785178845,3.7766888459383448,2.8202115386572064,5.861979243727837,7.186802679721579,-2.357047142861982,-2.3133966789648444,-2.231142012537294,-2.269905387122233,-2.309570185274208,-2.323757656876741,-2.3351310130677083,-2.347828060681704,-2.3850358606442,-2.368830241613526,-2.302756675074928,-2.2445489770524194,-2.1706261912950424,-2.167723221683451,-2.1584198542447117,-2.1316529887524176,-2.103284200723019,-2.0903488155429786,-2.078664153393057,-2.056184695705997,-2.2101307636878396,-2.1379997459752977,-2.0718945339441337,-2.0427836853036725,-2.0075947725833783,-1.9616236324914,-1.9155053536118294,-1.8911085421867524,-1.8567607554419607,-1.8328008450559239,-2.0890085304573325,-2.0049283936044455,-1.94541350979533,-1.903741121604374,-1.8597250062226454,-1.8086717524238793,-1.7577336168570314,-1.7295859951293033,-1.6856325165407724,-1.6625152950043003,-1.9494424721260895,-1.855889188986086,-1.80150903349084,-1.7575526397605794,-1.7163561739905726,-1.6693669657847146,-1.6217209499932927,-1.5945287670847104,-1.548598728307485,-1.5277176485519341,-1.799890042904954,-1.6992408155397052,-1.6486387099792035,-1.6092567773827193,-1.57830524230927,-1.5412478563418806,-1.5022127734351947,-1.4790964144531036,-1.436186571328025,-1.4185190306188427,-1.6466166699013154,-1.5408681120252503,-1.492927813614907,-1.4622277105574462,-1.445919577663282,-1.4224850210131434,-1.3956545128745796,-1.3788194419247661,-1.3425096696936454,-1.328830462735646,-1.4938592944652862,-1.3845666034463053,-1.3384326955206014,-1.3185750399240053,-1.3192543115013213,-1.3116793644522653,-1.299529137574131,-1.2906171635069292,-1.263670912229437,-1.2546559076196124,-1.3442760646012368,-1.2325987125137547,-1.1876423591292926,-1.179519454345446,-1.1981894539813125,-1.2077352461749877,-1.211988928999026,-1.2122767800207501,-1.1969675630158116,-1.1932509857857214,,,,,
2011-02-11,3.000918800241291,3.7913006542130843,3.7996043059584133,2.834712220179952,5.86847454118033,7.192294919161421,-2.3152635854327754,-2.3880833236464545,-2.3220942787657752,-2.3471172201894968,-2.3790265910859913,-2.389903410672496,-2.371541979722057,-2.38011648873859,-2.408835007345131,-2.3707476790706847,-2.2942318234707395,-2.282518794183136,-2.2162239160059665,-2.205289530374234,-2.190268516096789,-2.162160844505252,-2.1256573083827424,-2.112362775901802,-2.0946956550288345,-2.0616036372002515,-2.211563400229009,-2.145861907024495,-2.082863263088303,-2.052908728191836,-2.0160899328475006,-1.9712881374448754,-1.9272021476154877,-1.9040485079389577,-1.8661618869852943,-1.8372378812913461,-2.080950624122416,-1.9905056792763236,-1.932905847111553,-1.8966425091974162,-1.8546601385343002,-1.8064145709849202,-1.7606222993268255,-1.7339971133020289,-1.6887739021655905,-1.6637265157930798,-1.9194643244564369,-1.8263240919210422,-1.7750082535207379,-1.7409681887317559,-1.704410587907749,-1.6608887222852042,-1.6169491518869048,-1.5906627685062575,-1.54554155285979,-1.5242935166640579,-1.742105070491746,-1.6601988361313011,-1.615264498696825,-1.5886665614045319,-1.5640082937156998,-1.5303417692223364,-1.4905376840768794,-1.4670523652808878,-1.4268339545372883,-1.4094154154279526,-1.559653597718476,-1.496480297208713,-1.4575966396293545,-1.4413287639563515,-1.4323221154358903,-1.4117485426714782,-1.377603355357067,-1.3586077591453223,-1.3266674671336454,-1.3131728516155288,-1.3788889532051136,-1.3376890769181393,-1.304334288685011,-1.2997613523734715,-1.3083902875486655,-1.3029267237311164,-1.275484863936135,-1.26219207985967,-1.241074791007483,-1.2316432673146438,-1.2036416859242853,-1.185134986492878,-1.1567325897071399,-1.164275298062404,-1.1913919611881012,-1.202249647683354,-1.1822393874288841,-1.1755541703986083,-1.1672953028128525,-1.162101514669772,,,,,
2011-02-14,3.0088557823703685,3.790655051624503,3.7944841899475876,2.8472960683044963,5.874981291371578,7.194677062487509,-2.1490859891134106,-2.2716780512520636,-2.2402103477536848,-2.2720085751609953,-2.3135710403289473,-2.331342129229527,-2.347093509281511,-2.360455199821719,-2.3931267452293454,-2.380238781111857,-2.194578795759094,-2.2277087661549206,-2.177542746599874,-2.1725087171372324,-2.1652476492254626,-2.1442369806194916,-2.1229545065276128,-2.108418501304141,-2.091197559004231,-2.068342794699157,-2.161536946490506,-2.1288375581723193,-2.0703519433529016,-2.043651210978131,-2.011041086416143,-1.9719711555527704,-1.9333716142546746,-1.906685649773647,-1.8675749762794696,-1.8420138826634023,-2.0571457746340713,-1.9896721160201343,-1.9317023227766403,-1.8964887757245614,-1.8560380751443875,-1.8125351792580247,-1.768473981490277,-1.738387482169912,-1.6916249642505745,-1.666871105775722,-1.9010191375781818,-1.8259205865024768,-1.7743157110198975,-1.7400522639819715,-1.70349801298969,-1.6642637653474508,-1.6221283119356567,-1.5939344215381617,-1.5478477114391112,-1.5259596102923219,-1.7151207547847513,-1.6504544601485833,-1.6082595318424537,-1.5808292561258548,-1.5553558910472505,-1.5257729085600953,-1.490259612291778,-1.467350020456715,-1.4273083183425324,-1.409669829004609,-1.5168794883033474,-1.4721995499277059,-1.4404955840747695,-1.4230657472735242,-1.4126527488407545,-1.3959062567185438,-1.370020663087456,-1.3546567279267228,-1.3243872643067784,-1.312034250039781,-1.317602108631928,-1.2966647414219745,-1.2753859945726405,-1.2693276889620781,-1.2758542147042333,-1.273691477593448,-1.2593423854352168,-1.2530732317455813,-1.2353220558248472,-1.229099835202912,-1.1236669041931662,-1.126923656367893,-1.1154306420920408,-1.1210312727885696,-1.145069216938342,-1.158305431283791,-1.1566729714078803,-1.1605781786608746,-1.1574721073627061,-1.1581198705700324,,,,,
2011-02-15,3.006993625831009,3.7966525571410012,3.745524402819889,2.8364375524702474,5.877096922290181,7.19143686012851,-2.3287025582253924,-2.2919605018535387,-2.2238356541217907,-2.258997736546395,-2.284254157399837,-2.280970574457471,-2.296953263708723,-2.3288531120296656,-2.382585364689981,-2.3620116012240833,-2.2717588382706375,-2.216808835682095,-2.1518263063927403,-2.1497260004435508,-2.135956884086527,-2.1081395831321594,-2.090837707059618,-2.0861838394479393,-2.077815231036208,-2.0536002556151858,-2.17576536511365,-2.1082488938867288,-2.046852876133769,-2.022304948807197,-1.9882366774349058,-1.9488459375905158,-1.9139728790899249,-1.891571259274017,-1.8553725516824227,-1.8312432381136368,-2.051096064528572,-1.976518765268018,-1.9186805476584083,-1.8841573834952012,-1.843481073576403,-1.8011502019643781,-1.7585540062829301,-1.7291727878306455,-1.682625746986817,-1.6604339798218293,-1.908190624963474,-1.8309760527959518,-1.7763715792008798,-1.7410450981949448,-1.7031000889320507,-1.6634968054369348,-1.6195625960908058,-1.58988262836267,-1.543298196327851,-1.5241830059653227,-1.7557055875984302,-1.6789515081921838,-1.6271308078542337,-1.5970643158808402,-1.5678436849251076,-1.5346202087760128,-1.4935783763639316,-1.4679821900157835,-1.4280980406454697,-1.412878247288773,-1.5999627181986145,-1.5256116920297806,-1.4761109476278307,-1.454932385870218,-1.4380333688276479,-1.41347775037006,-1.3781640371654773,-1.3596439536577203,-1.3312260599384673,-1.320564772734975,-1.4451749120018185,-1.3743162134399216,-1.3267144375092859,-1.3163384750316625,-1.3137216984831501,-1.2992006700044758,-1.2715203187093282,-1.2621798428525552,-1.2488263637161134,-1.2433112472890453,-1.2939424269923925,-1.2270941260853379,-1.1810333998436928,-1.1822527068192563,-1.1947984220527692,-1.1910577691265807,-1.1722803325369704,-1.1736294987431184,-1.1782119294707105,-1.1783995810314978,,,,,
2011-02-16,3.0060637198922375,3.8202936069673243,3.7668677452258734,2.8472960683044963,5.885920681309212,7.19767484637411,-2.175813626446666,-2.254052803410912,-2.2379903638988843,-2.2576583003767294,-2.287066783656085,-2.306103166763774,-2.3322993292113807,-2.3454207925584476,-2.371832226653111,-2.3576374262770963,-2.203734845498256,-2.2058298312210853,-2.166357210169815,-2.157315382145673,-2.145316316744666,-2.1273352967365717,-2.1130705755190595,-2.1008433098935257,-2.083677541294794,-2.061759641798481,-2.1511679373255914,-2.1014478725874715,-2.051808298500377,-2.026407489728908,-1.9935389536032182,-1.9584714997144537,-1.9248192702590738,-1.9013766233414833,-1.8653132198591078,-1.8416096242633362,-2.029584997167711,-1.9566331411831777,-1.907865987596204,-1.8765706585029724,-1.8381691558503384,-1.7993441986412808,-1.759215662830392,-1.7325333591251022,-1.6904427388526249,-1.6679155503284913,-1.8610090008871247,-1.7878368527015585,-1.74710630648744,-1.7172824993055564,-1.6835213913087947,-1.6494545009890829,-1.6109416880678273,-1.5858572382538876,-1.54532731935301,-1.5257242266280735,-1.667464418504033,-1.6082186387283284,-1.579176952364853,-1.5553020749763407,-1.5322748637992099,-1.5081637012341513,-1.4763899270318164,-1.4559795898095167,-1.4218786745611312,-1.4063627224513422,-1.4652592556216586,-1.426698438952205,-1.4105942068944657,-1.395008970719199,-1.3859629243780978,-1.3747957309379928,-1.352997575834668,-1.3392778333999926,-1.314931601497658,-1.304352793518851,-1.264448664828824,-1.2486540677965807,-1.2453567685810492,-1.2390161464110785,-1.2453625322158337,-1.24868979354701,-1.238876306656014,-1.2331916788223567,-1.2209863872071307,-1.2160148683215786,-1.07044603821718,-1.0770023011850371,-1.0857024030449678,-1.088740078483343,-1.1107720087470685,-1.1292255323188403,-1.1325930312551467,-1.135844414130454,-1.1375623563208244,-1.1387602482178978,,,,,
2011-02-17,3.0097880270016413,3.8177870484398357,3.7748690592724747,2.8433092671058997,5.872528972533708,7.200745736991389,-2.084119262319108,-2.205733458332691,-2.2069544709976534,-2.200015330658188,-2.241787337824386,-2.2871251443739475,-2.317003193666588,-2.3215199806985334,-2.3364066707216904,-2.3283178735048486,-2.150752136784915,-2.165698410198406,-2.1378081527376276,-2.116942013066905,-2.109278511780388,-2.101846840460478,-2.0887481088138067,-2.074494752160408,-2.055932929030618,-2.034780994746235,-2.129650677609363,-2.0741064112633683,-2.028661933743015,-1.9998598620499142,-1.9654620145400419,-1.9319636009698626,-1.8994076725751796,-1.8771088061377568,-1.843337532341665,-1.8182367271767015,-2.0259890806697527,-1.9437487298368286,-1.8915995464402613,-1.8600395487428665,-1.8166747104132084,-1.775156285837804,-1.737191602040568,-1.7127981061306732,-1.6733420611312186,-1.648868540895385,-1.8620733344041676,-1.7887885710280838,-1.7380104721451244,-1.7074040758501174,-1.6673408019474556,-1.629584623127691,-1.5949807617047649,-1.5721161142332107,-1.5326362202422295,-1.5115129981052886,-1.6642143287173674,-1.621219147496039,-1.5768247485277862,-1.5494601916678878,-1.5203296026759199,-1.493765988935962,-1.468144700430683,-1.449162350207114,-1.4133447305499522,-1.397405069769199,-1.4531574191239653,-1.4496545760128499,-1.4142372159425765,-1.3913211403488603,-1.37737462616806,-1.3664896194222027,-1.3535015182282955,-1.3400033499600823,-1.3104213420779032,-1.3010255703311657,-1.241935739342357,-1.2796170244850162,-1.2541704830733758,-1.2361945335411502,-1.2394320811699233,-1.2467547364605691,-1.2487700950742782,-1.2418851464108072,-1.2204389522881873,-1.2186797188209086,-1.0375529512950223,-1.1143301684425497,-1.0989089126654168,-1.0859353527938067,-1.1069491867888817,-1.1337251253469822,-1.1522590350262725,-1.1528042500221822,-1.140964570274473,-1.1477783009543936,,,,,
2011-02-18,3.0060637198922375,3.8215445340980008,3.7748690592724747,2.829518290452122,5.850689842061795,7.202668642511897,-2.2489069815956304,-2.3048052926471687,-2.234016114049987,-2.202485079032224,-2.2174939094749586,-2.2394204199549517,-2.2662273898639653,-2.294753385438766,-2.3819502034319413,-2.3804098456171903,-2.273882306120419,-2.2329248064630463,-2.1508929665202423,-2.1155271825553283,-2.0949120121603877,-2.079303795915504,-2.0669171273759623,-2.0621291915182556,-2.0702132696294484,-2.0506234396379854,-2.2156770379717217,-2.113897281198422,-2.0322950016889583,-1.9965745010934342,-1.957843855788501,-1.9237960873542272,-1.891494784280431,-1.8708485966085233,-1.8434346627670803,-1.8180642394025328,-2.0873301675233993,-1.9630160878714185,-1.8900765746335613,-1.8565026766509467,-1.8132336278099455,-1.7741768447900381,-1.7343496690293716,-1.7080635089780838,-1.6675317808218875,-1.6421277675817942,-1.9123936593492565,-1.7944557853305256,-1.7346749061192053,-1.7047118766001423,-1.666161298655424,-1.631009817319476,-1.5916874300497594,-1.5661235221224143,-1.5256618866150378,-1.5035529936632273,-1.7136584962568064,-1.6188955622355183,-1.5739433771628146,-1.5482491876455942,-1.520062075075922,-1.4944236277155023,-1.4608167873595719,-1.4401024448669986,-1.408264972817837,-1.3916975390356783,-1.5075374702441189,-1.4433612523706516,-1.4131856571910408,-1.3918962691967236,-1.3771067312279988,-1.3642932370818281,-1.3397559699583361,-1.3266409387620959,-1.3093969494855797,-1.300080258318396,-1.3038875108101846,-1.272023652210756,-1.2556919568341334,-1.2386492612701239,-1.2385690093268606,-1.2403538306425677,-1.2270008532781946,-1.2233451845859313,-1.225115451266679,-1.2244816640588037,-1.1078614126017383,-1.1071156566171734,-1.1033372103154548,-1.0902403783874466,-1.1051183130455966,-1.1222707919782466,-1.121381020820555,-1.128448939387949,-1.1526773775273527,-1.162021526905209,,,,,
2011-02-22,2.9767176357125575,3.779202217407214,3.7417659786360495,2.785745540476621,5.8160063832554245,7.181926489405971,-2.0750042638485664,-2.0919107267762285,-2.083365458405371,-2.09534051001571,-2.1191402732807716,-2.1318737129437064,-2.159747073155138,-2.1709318235729365,-2.197858820690442,-2.193064718361463,-1.9957899150152603,-1.992536578841216,-1.9759579015407773,-1.972426926120114,-1.9668140048674205,-1.9582001928351742,-1.9549777592417654,-1.9493858217095938,-1.9450628296660448,-1.9325360934204958,-1.8912126018438757,-1.8761045682213173,-1.8556995897655493,-1.8430271367446123,-1.8219667129909254,-1.8027017760476112,-1.783779488886201,-1.7698944792282703,-1.7500126760603303,-1.734787093028361,-1.7690005702923177,-1.748926104137048,-1.7279079442700627,-1.7110052326191814,-1.684423000170456,-1.6615894434434981,-1.6365143403505924,-1.6192876462837695,-1.5924767461379172,-1.5772326284561577,-1.6360386098323965,-1.6160895127590935,-1.5966947861310707,-1.5791082544836959,-1.5538421564243212,-1.5321782540569493,-1.5071801772294686,-1.4897555292886762,-1.461334716814585,-1.447723209475099,-1.4977677826912164,-1.4813702718703567,-1.4650291033531297,-1.449184116819185,-1.42980681000399,-1.412492933117385,-1.391784504811761,-1.3762843418933326,-1.3498167064618616,-1.3389720885075747,-1.358135788029301,-1.3473956048779687,-1.3349372589148327,-1.3224082638652586,-1.3118743417276983,-1.3010356301427912,-1.2875367014286,-1.2754628604398963,-1.2534958230757334,-1.246268492401109,-1.2198220680876501,-1.2158933083215067,-1.2077292030887448,-1.1994767792966101,-1.199605829118209,-1.1966418182207565,-1.1924092918631821,-1.1848647782696113,-1.1693199057383397,-1.1663952768119037,-1.0845383361577707,-1.0879326204515458,-1.0841983042708978,-1.0807555250907788,-1.0925815734509132,-1.0983869684902772,-1.1048827734275621,-1.1027026405536162,-1.0950970801337938,-1.0970618837765909,,,,,
2011-02-23,2.9548686114989895,3.778114398810227,3.6925651535713393,2.779682253551958,5.827780232930841,7.17579571117863,-2.0937569719926192,-2.103289468078256,-2.0729013895612742,-2.0741322466162386,-2.0850420949382915,-2.094518631303834,-2.1318416833301934,-2.1408277200230637,-2.166935662981035,-2.1654730132889304,-1.9657645868647657,-1.9714087357308385,-1.9443942374199905,-1.935801152421118,-1.9273967319000789,-1.9208018203237618,-1.9234402898877345,-1.9190978178649807,-1.9174731756209564,-1.9082125459922272,-1.8282329203227499,-1.8309153016388062,-1.8092203461500473,-1.7959515029040807,-1.7782120056522117,-1.763806554428639,-1.7492990090234062,-1.7385871576378003,-1.723320187094128,-1.7110915134037958,-1.6864870829240155,-1.6870044618155249,-1.6716115471141257,-1.657326644784283,-1.6371068953475358,-1.6203231354051157,-1.5995090662878142,-1.5864769950792876,-1.5653626914632846,-1.552749557855371,-1.5442893396299575,-1.5432786298004468,-1.5345143701030088,-1.5216828070487345,-1.503579445430265,-1.4880165738972915,-1.467925163099862,-1.455132067206733,-1.4329807845083207,-1.4215675145375446,-1.4041274815890101,-1.4020755408815244,-1.3998619774528451,-1.3900695226128503,-1.3770869612428327,-1.3651308798862225,-1.350471974701741,-1.3396350227862928,-1.3196605695001076,-1.3105222066592164,-1.2675445931623797,-1.2648133624576228,-1.2688459495559115,-1.2630524880344571,-1.257089580118417,-1.250309295759955,-1.2443075939663322,-1.2366322083351156,-1.2211182911863419,-1.2150455787412544,-1.1354239580610712,-1.1322777935964488,-1.1421409122888613,-1.1408769847888494,-1.143072735406043,-1.142479744859598,-1.1473710654008076,-1.1437337622471289,-1.1343868031162423,-1.1320015921676871,-1.0082064668862671,-1.0048361605893155,-1.0200734834870144,-1.0235822620842705,-1.0345575991148073,-1.0407789358067323,-1.058120078224443,-1.0591763844796451,-1.0573267073246593,-1.0591463595561712,,,,,
