dates,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90,ge_bond_nel_sieg_theta_1,ge_bond_nel_sieg_theta_2,ge_bond_nel_sieg_theta_3,ge_bond_nel_sieg_theta_4,jpm_bond_nel_sieg_theta_1,jpm_bond_nel_sieg_theta_2,jpm_bond_nel_sieg_theta_3,jpm_bond_nel_sieg_theta_4
2010-12-13,2.801989745044513,3.675130367114324,3.648338670050314,2.642679333660542,5.764686273185466,7.123237557549498,-1.9596897632232464,-2.0483812724260564,-2.043842282457462,-2.0308424516555243,-2.033555162625856,-2.0248398214508576,-2.0378754154780765,-2.044986597772447,-2.072551589727815,-2.09848254137537,-1.9652050425534628,-1.98219109089351,-1.952412293266489,-1.934610065073164,-1.900968828757772,-1.8826275319344656,-1.868786850549284,-1.8620731248543447,-1.856389110253709,-1.8550996488178213,-1.9214645474734648,-1.8924184730532208,-1.8503617510188712,-1.828585723379512,-1.7740209792240187,-1.7512208963089106,-1.7223593316337842,-1.7078609451653286,-1.6843720018748003,-1.6703659009047207,-1.8344714266126416,-1.7852031176777436,-1.7413870441340935,-1.7164390586824092,-1.6526249009654257,-1.6289692312532205,-1.5930454115154775,-1.5745994701288548,-1.5425285626152618,-1.5238800046659893,-1.714556196777168,-1.6663504896334471,-1.6285099568765833,-1.601104782633859,-1.536583531292168,-1.5145875346250963,-1.4771175072722535,-1.4573074880995722,-1.4226591713767618,-1.4044683455442606,-1.5729635023810653,-1.540733396690224,-1.51406338404985,-1.484804704935028,-1.4256406677251918,-1.407053940222282,-1.371949702252928,-1.3525931166817498,-1.319540300772908,-1.305355909205231,-1.4194138932543203,-1.4121095698223918,-1.399767191452766,-1.36914662833042,-1.3195131205822,-1.3055410786253872,-1.2756222369797408,-1.2580422045210873,-1.2296401736817475,-1.222135344707854,-1.261170742622794,-1.2831967691878323,-1.286838584943254,-1.255246627346671,-1.217910519136934,-1.209368666356264,-1.1866889637144056,-1.1718752739234086,-1.1504603822336628,-1.1517893960242915,-1.1031361913438793,-1.1558582266024071,-1.176104000033482,-1.1438454712810322,-1.12054718972921,-1.117969864280574,-1.1040332878537429,-1.0927428645611093,-1.0801696871249746,-1.092172555400774,,,,,,,,
2010-12-14,2.805950961846182,3.65763127567967,3.653493180093665,2.630773110027561,5.760386475578447,7.124148095272808,-2.060456043179277,-2.09589179312819,-2.0807819071229887,-2.064966066953928,-2.057075395629009,-2.043482767785896,-2.0521703697214857,-2.062945569150225,-2.091028646430145,-2.1194083419627923,-2.027382397905426,-2.0103914809134595,-1.977756832125966,-1.9578427496999449,-1.9160266217652249,-1.895633349600438,-1.879787366314061,-1.87443475170303,-1.86862630628102,-1.8687930875877996,-1.9572566762313943,-1.909813484684984,-1.8685284648994556,-1.844885801280748,-1.7844171295927396,-1.7612917989024557,-1.731801942177969,-1.7172447531695652,-1.6932887677350024,-1.68030440742318,-1.8573051734856847,-1.798929883941208,-1.7559297543426264,-1.7289827108488942,-1.6610469899737597,-1.637963757078117,-1.6020459836242091,-1.5826271943644754,-1.5497811487007322,-1.5318980724358404,-1.73601207075557,-1.6817945350637469,-1.6421311433434105,-1.6123066990546533,-1.5449337784113646,-1.5238053789915145,-1.4864311183872574,-1.465055827081419,-1.429294650573536,-1.411681074277122,-1.6013083745870988,-1.5616012660320833,-1.52872369392545,-1.496421735177636,-1.4352625541037154,-1.417413518114481,-1.3821074824171609,-1.3608158777694224,-1.326277078307443,-1.3125172884219016,-1.459617909835306,-1.440725296770335,-1.416828067281274,-1.382407189995726,-1.3313495368760984,-1.3176944002121864,-1.2870090283455518,-1.2672897674617392,-1.237004841976007,-1.2298017553140304,-1.3156523601842998,-1.3208505548128833,-1.3072013024474771,-1.2709744829047416,-1.2326151889435406,-1.2237779694080289,-1.1995900658611074,-1.1825635103211842,-1.1588611094651076,-1.1604035322883597,-1.1726189507290252,-1.2031182408601655,-1.2003288457773529,-1.1625646598988144,-1.1385639074881,-1.1349600633231836,-1.118663965816992,-1.105195174251682,-1.089938562898192,-1.102110732545203,,,,,,,,
2010-12-15,2.794582574499045,3.6433118419417054,3.6426365429391994,2.6144279293126624,5.760603794649366,7.11901246654034,-2.0062979008149373,-2.031542868966577,-2.033296023003142,-2.0339159893138268,-2.0308295553525,-2.0165514767052914,-2.02251386286928,-2.02894449354417,-2.052138700876844,-2.0768865675935677,-1.9868356229443047,-1.9652436724116848,-1.9423750793222,-1.9275943996758824,-1.889529465670282,-1.8708102836482912,-1.8553231290664076,-1.8495599378426204,-1.846475230560404,-1.847154351103306,-1.9170183174528848,-1.8715834756357312,-1.8371151263866556,-1.8131327492998643,-1.7568791571922142,-1.7366525041434264,-1.7092473329127884,-1.696387679045887,-1.678574130816008,-1.667502536144614,-1.8064637464173892,-1.7578959288906506,-1.722366007612355,-1.6941486041150922,-1.6319608162795316,-1.6122215254181065,-1.5792912055449082,-1.5626069062840018,-1.5371056374147378,-1.521347255803533,-1.6676176635883055,-1.6311517319388351,-1.6021484969831437,-1.5734056130314154,-1.5139807732203778,-1.496090627832832,-1.4620533506533573,-1.4437564216443284,-1.4151872569500157,-1.3992412578257682,-1.5121691844310814,-1.4971355470935002,-1.4795640265360457,-1.4529085657642424,-1.4022517174972406,-1.387137583798527,-1.355112612061098,-1.3367579112602823,-1.3083234434894695,-1.2952918630320929,-1.3492314051250205,-1.3602143434323222,-1.3568745582757524,-1.334047087604732,-1.296176788402902,-1.2844622147671163,-1.2566840021197878,-1.2393975292704764,-1.213415495040029,-1.205578041605254,-1.1850826077679248,-1.2234591465667295,-1.235652763590041,-1.2177404705934551,-1.195235849905969,-1.187330317108752,-1.1654134996379355,-1.150029728837857,-1.128236922635427,-1.1273612753879243,-1.0236663055412776,-1.0889046365681765,-1.1169414740508008,-1.1045624406033463,-1.0989738658399562,-1.0951344030291268,-1.080249453772504,-1.0673979818918555,-1.0511341212226144,-1.058655817044996,,,,,,,,
2010-12-16,2.8104623746678628,3.638575144204188,3.674856591750368,2.6496156792650405,5.762629831798482,7.12517850036144,-2.1287072182310647,-2.1265028673812454,-2.1001906620169986,-2.0933947086052136,-2.073572018531822,-2.0515528543244086,-2.048932232421177,-2.056621878070228,-2.0711661200017715,-2.097058387821709,-2.0901847924632007,-2.0282354480313503,-1.9904872667665443,-1.9699010290923344,-1.917138275974777,-1.8937287526232949,-1.872016520519163,-1.8649594327288972,-1.853132963482009,-1.8523027611037333,-2.0036448821859008,-1.9137610799765303,-1.872590240222723,-1.8438693282995064,-1.775315606066948,-1.7522656917996091,-1.720415143730671,-1.7057296683565564,-1.680514769976737,-1.6670998442082687,-1.8804144405883656,-1.7890152763055234,-1.750302053340144,-1.717756806457987,-1.645353128622906,-1.623797926007043,-1.587635486586035,-1.5697501218598826,-1.538807301208695,-1.5206394341724312,-1.7332101122275836,-1.658796324418271,-1.6264907980129912,-1.5932535615828043,-1.5252325380138665,-1.5059201646306049,-1.469402932256277,-1.4512612827746,-1.4195534680408877,-1.4015691042939713,-1.573053329181083,-1.526685984514314,-1.5032076242022152,-1.4714650633584498,-1.4134267746003737,-1.396852312084202,-1.3627530620663548,-1.34641185928413,-1.317391085844146,-1.3030252669790487,-1.408086155829291,-1.395197515157976,-1.3818513876189829,-1.3530712440239578,-1.308750835009568,-1.2952389459774134,-1.2655454797234245,-1.2524990693723488,-1.228708016939095,-1.2205536457147108,-1.2436967710509237,-1.2660011487144682,-1.2633293451269023,-1.238452274912084,-1.2102654451351582,-1.200023347112107,-1.176184120647442,-1.167553012151748,-1.150956928439872,-1.1511117745444313,-1.0831508663836775,-1.140144500691201,-1.1481925577454606,-1.1277825651107327,-1.1172125699597466,-1.1103651001585444,-1.093447000942557,-1.0900935508568497,-1.082275911021199,-1.0925414874483643,,,,,,,,
2010-12-17,2.8065190235021893,3.629790059482946,3.6947869703283978,2.6565112625115046,5.761384493792473,7.126014923415053,-2.0319832324406986,-2.139182684669858,-2.111155750701023,-2.105806095119629,-2.0830443902120246,-2.061603621861172,-2.0671870914109034,-2.0805112719090166,-2.08511977209119,-2.1033253649230867,-2.089360288959644,-2.0627918007456345,-2.013996002775785,-1.989388688079018,-1.9302730288548613,-1.906606216777401,-1.884168549688924,-1.8767253054826916,-1.8622595701873896,-1.8592284719663488,-2.059841814958541,-1.955732091177699,-1.8996165110225467,-1.8640617271483184,-1.7880774059552695,-1.7645014886523418,-1.7278067090669325,-1.710044170405745,-1.685275700757025,-1.671855849819354,-1.950528825445938,-1.8273591683333756,-1.7742363837958246,-1.7342344791072912,-1.6551198395067472,-1.6331426352138612,-1.5911256172299697,-1.5694101477666405,-1.5394066354829243,-1.5215843793313857,-1.7841458461308104,-1.6861609289271624,-1.6429165336447369,-1.603157447794616,-1.5302958295149267,-1.510897634670617,-1.4695762908540804,-1.4480803961774125,-1.4160677226964846,-1.3975753339509722,-1.5862150963944903,-1.538814387165053,-1.5094451585306736,-1.4730910130060848,-1.4126840770851912,-1.3964940358315243,-1.360026954086269,-1.3416384141701028,-1.3098245519750145,-1.293212373834542,-1.376446006931304,-1.3900766204791284,-1.376481411416212,-1.345525644748785,-1.3015088757903186,-1.288918613529599,-1.2602292947292462,-1.2470335832534314,-1.217019472938402,-1.2041641149080595,-1.1671059353701592,-1.2430891123157146,-1.2457907385435638,-1.2213876197345637,-1.1961114810455455,-1.187350061182052,-1.168514509116361,-1.1620703315568113,-1.135073685360381,-1.127445023754028,-0.964757631636347,-1.099787781518773,-1.1184785907898906,-1.1012060886050412,-1.0959280631501298,-1.0911124147169255,-1.0836097762915855,-1.0851158268391894,-1.0621016357109885,-1.0609146938541767,,,,,,,,
2010-12-20,2.8065190235021893,3.636822710478421,3.6970038615573535,2.6708328132853936,5.766362829837608,7.128560097591785,-2.0998165765044736,-2.158187429119035,-2.1204741912568066,-2.1207961263535027,-2.110368480013394,-2.079095726006114,-2.082982836126031,-2.1023967225598788,-2.1064767820728787,-2.1306300719727047,-2.133618574097326,-2.080804961666392,-2.0258381042521845,-2.0029339583833448,-1.9564300492612647,-1.923989699837061,-1.8976396444442487,-1.8907170714040773,-1.8742920302185448,-1.872053138030107,-2.091423922401483,-1.975660656628516,-1.91335389277388,-1.8766215456724624,-1.81313258378666,-1.7820463696303297,-1.7404887564454168,-1.7207304007094724,-1.6932317178639713,-1.6788389102619488,-1.9820378144056188,-1.8511637596741188,-1.7892906337910484,-1.746179000341695,-1.679143867265344,-1.6510215616874124,-1.6039738095123826,-1.5794959443380063,-1.5462394102189336,-1.527345202477036,-1.824866788894907,-1.714889869817266,-1.6588094263784183,-1.6147674911512098,-1.553359340320205,-1.529220830224105,-1.4832211991848707,-1.4593204548635763,-1.4236472807388143,-1.4049883229290987,-1.6405983350733813,-1.572829101372358,-1.5258088827763754,-1.484570502119695,-1.4348548297651276,-1.4153306491963582,-1.374903463738261,-1.3552570642922868,-1.3194462070275723,-1.3042853590410828,-1.445353158500829,-1.4293022326538358,-1.3930472150754651,-1.3570176321996426,-1.3228504296792905,-1.308310231145475,-1.2766473668850955,-1.263936919006966,-1.229648199335977,-1.220438589645756,-1.2495435832949346,-1.287212651852184,-1.2623698089633346,-1.2329893511974668,-1.216682690842892,-1.2073195102088423,-1.1867006576383208,-1.1829628723618937,-1.1514737946991167,-1.150201836481721,-1.0590581247218869,-1.1483901026797672,-1.1349427410048731,-1.1129814329697412,-1.1157830200804166,-1.1116696354998454,-1.1037326903692837,-1.1105690703904292,-1.0829110795261798,-1.0912905631112206,,,,,,,,
2010-12-21,2.8177532741941547,3.662766458256684,3.7019166000061103,2.6789234388512804,5.772533983684244,7.134572075662643,-2.034416339902659,-2.1723533147724288,-2.138038111746872,-2.137000731894997,-2.1232297880600317,-2.0915067387883206,-2.09564400098959,-2.120778016857153,-2.138467869317646,-2.162949288058171,-2.0871865231100686,-2.0910979723362138,-2.039330465573544,-2.013543703392379,-1.964474122298946,-1.931969031709468,-1.904857153530316,-1.901199620062131,-1.8905201864395496,-1.8876085459495724,-2.065104027547071,-1.9840830931435405,-1.9246554659171848,-1.8845111358967,-1.8189583154563425,-1.7878899898852068,-1.7447595551313908,-1.7264812518192394,-1.70073831857485,-1.6856785798508445,-1.9728122213470252,-1.8593430544438816,-1.79989301829579,-1.753458070989069,-1.6844869405375629,-1.65626034835875,-1.6068399772775854,-1.582317233883969,-1.5488057703576412,-1.5295144345794485,-1.8274944772842936,-1.7239720933907958,-1.6697855261333725,-1.6228931762784635,-1.5593887495118195,-1.5348951396431585,-1.485700501366023,-1.4603440299765182,-1.4235728397704084,-1.4048652563225312,-1.6499609804007371,-1.5835230546425807,-1.53786805614309,-1.4944942926087594,-1.4423590789729397,-1.4221553898618495,-1.3777018150469194,-1.3552476187293123,-1.318262854610349,-1.3034378010193357,-1.4576208545048386,-1.4419838342692213,-1.4066188990029609,-1.369322170044858,-1.3323578805715115,-1.316778449395702,-1.2802735800432097,-1.2634416347478588,-1.2284533037613168,-1.2200007389369143,-1.2622654376397886,-1.302031346564286,-1.2776839619600375,-1.2479991087450708,-1.2285412584577455,-1.217769699412629,-1.1915328646604202,-1.1823922952700372,-1.15110296085,-1.151062593393407,-1.0708254634772931,-1.1653536787626697,-1.152094864500148,-1.130845748732186,-1.1302140448091282,-1.124330753539023,-1.1100589638052465,-1.1102439829669797,-1.0840353976018386,-1.0941976841790098,,,,,,,,
2010-12-22,2.834506625054769,3.690667853973153,3.707531910413053,2.695572679591097,5.775476583403441,7.137945940980281,-2.1499383980086613,-2.1891929167867965,-2.161974659622571,-2.161027854950496,-2.149980660146806,-2.118376103074114,-2.114097614477634,-2.128532700377978,-2.12663968054683,-2.1328553896633893,-2.183014836381151,-2.114549994568371,-2.0640181176513965,-2.035338783324389,-1.9835464530384408,-1.9500466639887184,-1.916622511898859,-1.9078777713460036,-1.8890487338039423,-1.877036503121816,-2.13711004971875,-2.0088299223067088,-1.946965975519536,-1.9022101166824876,-1.831667090293546,-1.799310544910511,-1.751795902713704,-1.731507585133851,-1.7031147386207208,-1.6836990237901552,-2.022126585666383,-1.88137144833558,-1.817765691966432,-1.7660142285533325,-1.6918191247128442,-1.6625059972010665,-1.6103396386823368,-1.5853363548204886,-1.5514674909893764,-1.5305016750250355,-1.8589499991367209,-1.7407210007419611,-1.6820719656177228,-1.6298410831008778,-1.5621066987795558,-1.5370334483116292,-1.486442956248378,-1.4611059743633463,-1.424288757410994,-1.4054093925105922,-1.6692787678949603,-1.5936418693546903,-1.5440878947835923,-1.4957485618815336,-1.4410656853502215,-1.4209782245956022,-1.3762245740216972,-1.3535583225687915,-1.3154856929381304,-1.301201537861126,-1.469615984447293,-1.4449741608292732,-1.406729366405867,-1.365028008073906,-1.3275393751429083,-1.3128874814061622,-1.2769629422735815,-1.259138570195217,-1.2210177306878296,-1.2132127462999844,-1.2703658062391907,-1.2979263160711614,-1.2719022142833267,-1.2384301225950651,-1.2205963414797658,-1.2116313504730565,-1.186675771101979,-1.1753312820245116,-1.1380687398196734,-1.138261902138474,-1.0772572641872085,-1.1544833283112803,-1.140775729772865,-1.116337910730104,-1.1194743118158077,-1.1163127884548072,-1.103874378357759,-1.100291483580929,-1.0645987313164371,-1.074090447850336,,,,,,,,
2010-12-23,2.833395680373116,3.6887669477853366,3.707777260418331,2.708696658770085,5.77066823886212,7.136300216510112,-2.185028675679797,-2.157609923795539,-2.1170049663001174,-2.131101595461524,-2.1391630340092407,-2.112592242022173,-2.099708458872857,-2.103732114267621,-2.093077352610129,-2.0911856812711096,-2.16362828240416,-2.074028005335561,-2.026209304786454,-2.004201289561733,-1.9605448110749932,-1.9301526149620856,-1.8955136544465196,-1.8844858827671265,-1.863993888071637,-1.8528239845853884,-2.092619702123841,-1.9682229351250868,-1.9168725399449111,-1.8741075045759363,-1.805686732375209,-1.775046942689088,-1.7296715099927982,-1.7109677303921362,-1.6834273991809043,-1.6682428967802592,-1.9816415458487049,-1.8471863046380952,-1.7952418975787976,-1.7436640307949487,-1.6686949820157235,-1.6400392375240609,-1.5906324878350129,-1.5685292486941025,-1.535446217095204,-1.5191691697614509,-1.8429780299150664,-1.7169983677642595,-1.666550362267078,-1.614814343288333,-1.54563838404729,-1.5204345754456023,-1.4714027110990218,-1.4486432208323994,-1.4109068806804337,-1.3953738379331764,-1.688098576628443,-1.5824181639639725,-1.5348078884214884,-1.4888175783260738,-1.4337630236813208,-1.4130130160705907,-1.36742465392193,-1.3459090576179875,-1.3040749556824662,-1.2905540408003646,-1.5259270768689543,-1.4468951579475695,-1.4028880057666322,-1.366438545286239,-1.3310642524741183,-1.3154699007139738,-1.275562816113451,-1.2566916501254757,-1.2111177968477709,-1.200553974235362,-1.362612050539427,-1.3127808791301192,-1.2727379703860766,-1.2480974912493998,-1.2360371029377053,-1.2260987790888591,-1.193567870617168,-1.1784289234441436,-1.1293481120228237,-1.1224921313396536,-1.2020206000955291,-1.1815894157505535,-1.1456066450221014,-1.1339810880149683,-1.1475226957558944,-1.1436007599229774,-1.1197716424269588,-1.109248925689392,-1.056809932741778,-1.054291738604481,,,,,,,,
2010-12-27,2.841677422468345,3.702691132242183,3.728261211991127,2.701502142617677,5.773998597665847,7.136912710613124,-1.979240192861531,-2.147383078623585,-2.124550834763133,-2.131917614304844,-2.108103284451142,-2.0838786099141027,-2.078718973364857,-2.0839067687329487,-2.06790426068079,-2.066081359010846,-2.034474702020204,-2.048396348486952,-2.0088340399730127,-1.980832609583608,-1.9305548588036727,-1.9057757321958584,-1.8781596969036307,-1.867832761595152,-1.845025990484376,-1.835753389307788,-2.0155383111463605,-1.9309576384066531,-1.8833931361740543,-1.8365008894419017,-1.775569632045586,-1.751738459346155,-1.7127349266948504,-1.6949719086503814,-1.6678120931844116,-1.6553140645769535,-1.926392903602967,-1.8018544239630403,-1.7528965644696046,-1.6989852094023914,-1.6377042283999124,-1.6157518364972303,-1.5721793834562914,-1.5517252410101914,-1.5215872088544524,-1.508247372301284,-1.7836644946544695,-1.6665818003533095,-1.6208058248647574,-1.5681089391518055,-1.5132892390564183,-1.4938149853408624,-1.450160968630604,-1.4300739808223029,-1.3978078854982026,-1.3851365617622318,-1.6079667638715252,-1.529212531614189,-1.4895365613997005,-1.4435673920849077,-1.399732617850434,-1.3831312601290136,-1.3424971583156509,-1.3248918369441771,-1.2910616463139777,-1.2801038379967984,-1.4167860126720813,-1.392568046159304,-1.360685766900258,-1.3249952845760014,-1.2951346916482998,-1.2816685265545384,-1.2462802401564306,-1.2327029685026294,-1.1977033724891883,-1.189235496096669,-1.222088021347992,-1.2584911202554898,-1.235248851512387,-1.2120067662534224,-1.1980611593243595,-1.1879034691067751,-1.1594067189621091,-1.1510425016330093,-1.1151617433524932,-1.1097962421887282,-1.0309691401002452,-1.1281116501852126,-1.113797504377939,-1.104218530598723,-1.1074021431001162,-1.1006646017113646,-1.0803056410427947,-1.07809964501184,-1.041555756987797,-1.0398010988492552,,,,,,,,
2010-12-28,2.8487971654302933,3.701284690012507,3.7184334019747673,2.7028098276318646,5.776428664641055,7.137683760511224,-1.9798424419077905,-2.1325806865787724,-2.089611661284195,-2.101780736689816,-2.0868596300242563,-2.0680501481743456,-2.07501138289788,-2.081651709062286,-2.0577231970387104,-2.0583578155156474,-2.033422026274219,-2.0330071375415306,-1.9852400339109069,-1.9590234403924016,-1.91308088689085,-1.8910419147349489,-1.869168842602599,-1.8608237643187828,-1.8365063460311235,-1.829085108917744,-2.008914621600338,-1.9153914665568037,-1.866895072553004,-1.8197163541280652,-1.7605799734751408,-1.737996398312681,-1.7015597779881015,-1.686237533682993,-1.6609589107581062,-1.6498650998602888,-1.9116722095205945,-1.7864138447160565,-1.7401099892458085,-1.6848860123131413,-1.6243642865070074,-1.6029297212009384,-1.5606670279092838,-1.5430139612966791,-1.5164259952335086,-1.50413369912705,-1.7603583312768625,-1.6514656027471375,-1.6092275037892874,-1.555055730790042,-1.501031055737171,-1.481859199054944,-1.439512585913516,-1.422514383596703,-1.394375265945724,-1.3824534472314771,-1.577043603890464,-1.5145363012277986,-1.4774192730881914,-1.43042247979519,-1.3881557512416216,-1.3719996187521453,-1.3335472635465635,-1.3192777040370338,-1.2894014483073546,-1.2789373643212911,-1.3797632382689202,-1.378387892876685,-1.3468713944224353,-1.3109781789517871,-1.2839490114606429,-1.271326447566277,-1.2396400404334291,-1.2296330662953263,-1.1978648029521513,-1.1896682187212273,-1.1804425937847751,-1.2448239614966785,-1.2190116344819242,-1.1965906153066763,-1.187051964632555,-1.1783216654889157,-1.1555439104469956,-1.1509958633077029,-1.1171984977215657,-1.1119103393676004,-0.9859118074575084,-1.1149502840352408,-1.094716496503169,-1.0870564104002522,-1.0964079202682424,-1.091817623789043,-1.0795917198303042,-1.081479184517827,-1.0455255916353945,-1.043680337125234,,,,,,,,
